SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER,SEASON,AGE,INJURY_COUNT,INJURY_NEXT,MIN_ROLLING_10,CONTACT_RATE
22024,1630559,0022400026,2024-11-19,LAL vs. UTA,W,33,6,14,0.429,3,7,0.429,2,2,1.0,0,0,0,5,0,0,3,1,17,4,1,Austin Reaves,2024-25,27,0,0,34.1,3
22024,1630559,0022400263,2024-11-21,LAL vs. ORL,L,33,3,12,0.25,1,4,0.25,2,5,0.4,1,1,2,3,1,0,2,0,9,-8,1,Austin Reaves,2024-25,27,0,0,34.6,5
22024,1630559,0022400270,2024-11-23,LAL vs. DEN,L,32,7,13,0.538,3,7,0.429,2,2,1.0,1,2,3,6,1,0,3,1,19,-22,1,Austin Reaves,2024-25,27,0,0,34.4,3
22024,1630559,0022400039,2024-11-26,LAL @ PHX,L,31,6,12,0.5,2,6,0.333,1,1,1.0,1,2,3,2,2,0,1,0,15,-16,1,Austin Reaves,2024-25,27,0,0,33.6,1
22024,1630559,0022400296,2024-11-27,LAL @ SAS,W,31,5,11,0.455,3,6,0.5,0,0,0.0,0,2,2,2,0,0,3,1,13,8,1,Austin Reaves,2024-25,27,0,0,33.2,1
22024,1630559,0022400048,2024-11-29,LAL vs. OKC,L,29,3,11,0.273,1,9,0.111,4,5,0.8,1,4,5,3,0,0,5,3,11,-8,1,Austin Reaves,2024-25,27,0,0,33.1,8
22024,1630559,0022401210,2024-12-13,LAL @ MIN,L,30,6,16,0.375,4,8,0.5,2,2,1.0,2,4,6,6,0,0,2,5,18,-2,1,Austin Reaves,2024-25,27,0,0,32.8,7
22024,1630559,0022401220,2024-12-15,LAL vs. MEM,W,36,6,15,0.4,2,8,0.25,5,5,1.0,0,2,2,8,2,0,1,4,19,11,1,Austin Reaves,2024-25,27,0,0,32.8,9
22024,1630559,0022400372,2024-12-19,LAL @ SAC,W,35,7,14,0.5,3,7,0.429,8,9,0.889,0,6,6,5,2,0,1,0,25,9,1,Austin Reaves,2024-25,27,0,0,33.1,9
22024,1630559,0022400376,2024-12-21,LAL @ SAC,W,36,6,14,0.429,1,7,0.143,3,5,0.6,2,2,4,5,0,0,2,1,16,10,1,Austin Reaves,2024-25,27,0,0,32.6,6
22024,1630559,0022400404,2024-12-23,LAL vs. DET,L,37,5,9,0.556,2,5,0.4,0,0,0.0,0,7,7,2,2,0,6,2,12,16,1,Austin Reaves,2024-25,27,0,0,33.0,2
22024,1630559,0022400408,2024-12-25,LAL @ GSW,W,37,8,20,0.4,4,10,0.4,6,6,1.0,2,8,10,10,1,0,3,0,26,-4,1,Austin Reaves,2024-25,27,0,0,33.4,6
22024,1630559,0022400435,2024-12-28,LAL vs. SAC,W,43,9,16,0.563,3,4,0.75,5,8,0.625,1,5,6,16,0,0,5,3,26,15,1,Austin Reaves,2024-25,27,0,0,34.5,11
22024,1630559,0022400454,2024-12-31,LAL vs. CLE,L,38,11,20,0.55,1,4,0.25,12,13,0.923,1,8,9,10,1,0,4,2,35,-3,1,Austin Reaves,2024-25,27,0,0,35.2,15
22024,1630559,0022400468,2025-01-02,LAL vs. POR,W,36,5,15,0.333,2,9,0.222,3,3,1.0,2,6,8,11,2,0,3,3,15,10,1,Austin Reaves,2024-25,27,0,0,35.7,6
22024,1630559,0022400477,2025-01-03,LAL vs. ATL,W,39,6,18,0.333,3,7,0.429,5,6,0.833,4,3,7,6,0,0,6,1,20,18,1,Austin Reaves,2024-25,27,0,0,36.7,7
22024,1630559,0022400491,2025-01-05,LAL @ HOU,L,41,6,13,0.462,3,6,0.5,6,7,0.857,0,0,0,10,0,0,0,2,21,12,1,Austin Reaves,2024-25,27,0,0,37.8,9
22024,1630559,0022400504,2025-01-07,LAL @ DAL,L,32,5,14,0.357,4,11,0.364,1,2,0.5,0,2,2,1,3,0,1,1,15,-25,1,Austin Reaves,2024-25,27,0,0,37.4,3
22024,1630559,0022400552,2025-01-13,LAL vs. SAS,L,33,4,13,0.308,2,7,0.286,2,2,1.0,1,4,5,8,0,0,4,3,12,-18,1,Austin Reaves,2024-25,27,0,0,37.2,5
22024,1630559,0022400570,2025-01-15,LAL vs. MIA,W,35,5,9,0.556,2,3,0.667,2,2,1.0,0,3,3,14,3,0,1,4,14,14,1,Austin Reaves,2024-25,27,0,0,37.1,6
22024,1630559,0022400585,2025-01-17,LAL vs. BKN,W,37,13,23,0.565,4,8,0.5,8,8,1.0,0,3,3,3,2,1,0,2,38,1,1,Austin Reaves,2024-25,27,0,0,37.1,10
22024,1630559,0022400596,2025-01-19,LAL @ LAC,L,34,4,6,0.667,2,4,0.5,4,4,1.0,0,2,2,3,0,1,5,1,14,-16,1,Austin Reaves,2024-25,27,0,0,36.8,5
22024,1630559,0022400610,2025-01-21,LAL vs. WAS,W,36,4,15,0.267,1,8,0.125,7,7,1.0,1,1,2,8,1,0,2,1,16,18,1,Austin Reaves,2024-25,27,0,0,36.1,8
22024,1630559,0022400629,2025-01-23,LAL vs. BOS,W,33,7,13,0.538,4,8,0.5,5,6,0.833,0,3,3,6,0,0,0,1,23,14,1,Austin Reaves,2024-25,27,0,0,35.6,7
22024,1630559,0022400644,2025-01-25,LAL @ GSW,W,39,6,10,0.6,1,4,0.25,3,3,1.0,1,4,5,7,1,0,3,0,16,17,1,Austin Reaves,2024-25,27,0,0,35.9,3
22024,1630559,0022400648,2025-01-27,LAL @ CHA,W,38,5,14,0.357,2,8,0.25,5,7,0.714,1,4,5,6,3,0,1,1,17,0,1,Austin Reaves,2024-25,27,0,0,35.8,8
22024,1630559,0022400660,2025-01-28,LAL @ PHI,L,34,6,10,0.6,1,3,0.333,0,0,0.0,0,6,6,8,1,0,3,1,13,-4,1,Austin Reaves,2024-25,27,0,0,35.1,1
22024,1630559,0022400674,2025-01-30,LAL @ WAS,W,30,6,14,0.429,4,7,0.571,1,2,0.5,0,6,6,5,0,0,2,1,17,24,1,Austin Reaves,2024-25,27,0,0,34.9,3
22024,1630559,0022400692,2025-02-01,LAL @ NYK,W,29,7,12,0.583,4,7,0.571,9,9,1.0,0,5,5,6,3,0,3,3,27,18,1,Austin Reaves,2024-25,27,0,0,34.5,12
22024,1630559,0022400715,2025-02-04,LAL @ LAC,W,30,7,13,0.538,3,7,0.429,3,3,1.0,2,4,6,9,0,1,3,0,20,9,1,Austin Reaves,2024-25,27,0,0,34.0,3
22024,1630559,0022400731,2025-02-06,LAL vs. GSW,W,36,4,17,0.235,0,9,0.0,15,16,0.938,1,2,3,4,3,1,4,3,23,2,1,Austin Reaves,2024-25,27,0,0,33.9,19
22024,1630559,0022400742,2025-02-08,LAL vs. IND,W,41,14,26,0.538,4,9,0.444,13,13,1.0,0,7,7,7,3,0,4,3,45,14,1,Austin Reaves,2024-25,27,0,0,34.6,16
22024,1630559,0022400768,2025-02-10,LAL vs. UTA,W,32,6,10,0.6,3,5,0.6,7,7,1.0,3,6,9,4,1,1,0,1,22,27,1,Austin Reaves,2024-25,27,0,0,34.2,8
22024,1630559,0022400781,2025-02-12,LAL @ UTA,L,36,4,15,0.267,1,10,0.1,6,8,0.75,1,4,5,11,1,0,1,3,15,-13,1,Austin Reaves,2024-25,27,0,0,34.5,11
22024,1630559,0022400524,2025-02-19,LAL vs. CHA,L,27,3,9,0.333,2,7,0.286,0,0,0.0,0,2,2,2,1,2,3,3,8,-5,1,Austin Reaves,2024-25,27,0,0,33.3,3
22024,1630559,0022400796,2025-02-20,LAL @ POR,W,40,9,21,0.429,2,8,0.25,12,13,0.923,1,0,1,7,2,2,6,2,32,5,1,Austin Reaves,2024-25,27,0,0,33.5,15
22024,1630559,0022400808,2025-02-22,LAL @ DEN,W,33,7,13,0.538,4,7,0.571,5,6,0.833,1,3,4,7,0,1,2,3,23,13,1,Austin Reaves,2024-25,27,0,0,33.4,9
22024,1630559,0022400835,2025-02-25,LAL vs. DAL,W,38,5,12,0.417,3,8,0.375,7,8,0.875,0,3,3,5,0,0,1,2,20,16,1,Austin Reaves,2024-25,27,0,0,34.2,10
22024,1630559,0022400849,2025-02-27,LAL vs. MIN,W,38,5,10,0.5,2,5,0.4,11,12,0.917,3,3,6,5,2,0,4,3,23,9,1,Austin Reaves,2024-25,27,0,0,35.1,15
22024,1630559,0022400859,2025-02-28,LAL vs. LAC,W,9,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,1,0,0,6,-8,1,Austin Reaves,2024-25,27,0,0,33.0,0
22024,1630559,0022400903,2025-03-06,LAL vs. NYK,W,32,2,13,0.154,1,7,0.143,3,4,0.75,2,4,6,0,0,0,2,3,8,-7,1,Austin Reaves,2024-25,27,0,0,32.6,7
22024,1630559,0022400918,2025-03-08,LAL @ BOS,L,39,5,12,0.417,4,7,0.571,2,2,1.0,1,2,3,2,1,0,1,0,16,-12,1,Austin Reaves,2024-25,27,0,0,32.4,2
22024,1630559,0022400930,2025-03-10,LAL @ BKN,L,36,3,14,0.214,1,5,0.2,10,11,0.909,2,6,8,10,0,1,3,3,17,-10,1,Austin Reaves,2024-25,27,0,0,32.8,14
22024,1630559,0022400955,2025-03-13,LAL @ MIL,L,36,10,17,0.588,4,7,0.571,4,4,1.0,0,8,8,3,0,0,3,3,28,-6,1,Austin Reaves,2024-25,27,0,0,32.8,7
22024,1630559,0022400965,2025-03-14,LAL @ DEN,L,39,13,26,0.5,4,10,0.4,7,7,1.0,0,8,8,13,4,0,4,3,37,0,1,Austin Reaves,2024-25,27,0,0,34.0,10
22024,1630559,0022400977,2025-03-16,LAL vs. PHX,W,39,10,21,0.476,4,10,0.4,4,5,0.8,0,4,4,6,2,1,2,1,28,14,1,Austin Reaves,2024-25,27,0,0,33.9,6
22024,1630559,0022400537,2025-03-17,LAL vs. SAS,W,36,12,21,0.571,5,13,0.385,1,1,1.0,0,7,7,6,2,0,2,0,30,18,1,Austin Reaves,2024-25,27,0,0,34.2,1
22024,1630559,0022401006,2025-03-19,LAL vs. DEN,W,36,8,16,0.5,2,7,0.286,4,4,1.0,0,5,5,8,2,1,1,2,22,13,1,Austin Reaves,2024-25,27,0,0,34.0,6
22024,1630559,0022401028,2025-03-22,LAL vs. CHI,L,34,9,13,0.692,3,7,0.429,4,4,1.0,1,1,2,5,0,0,2,0,25,-21,1,Austin Reaves,2024-25,27,0,0,33.6,4
22024,1630559,0022401038,2025-03-24,LAL @ ORL,L,36,7,16,0.438,1,6,0.167,3,4,0.75,0,6,6,4,0,0,3,4,18,-7,1,Austin Reaves,2024-25,27,0,0,36.3,8
22024,1630559,0022401055,2025-03-26,LAL @ IND,W,36,8,16,0.5,1,8,0.125,7,7,1.0,1,3,4,5,1,0,4,3,24,6,1,Austin Reaves,2024-25,27,0,0,36.7,10
22024,1630559,0022401063,2025-03-27,LAL @ CHI,L,37,10,17,0.588,3,9,0.333,7,7,1.0,0,1,1,3,0,2,2,4,30,-10,1,Austin Reaves,2024-25,27,0,0,36.5,11
22024,1630559,0022401078,2025-03-29,LAL @ MEM,W,37,8,16,0.5,5,8,0.625,10,10,1.0,3,4,7,8,1,1,3,2,31,-5,1,Austin Reaves,2024-25,27,0,0,36.6,12
22024,1630559,0022401096,2025-03-31,LAL vs. HOU,W,39,5,11,0.455,0,3,0.0,2,2,1.0,1,7,8,3,2,0,1,1,12,8,1,Austin Reaves,2024-25,27,0,0,36.9,3
22024,1630559,0022401117,2025-04-03,LAL vs. GSW,L,40,10,20,0.5,9,16,0.563,2,3,0.667,1,5,6,3,1,0,0,5,31,2,1,Austin Reaves,2024-25,27,0,0,37.0,8
22024,1630559,0022401126,2025-04-04,LAL vs. NOP,W,36,8,13,0.615,6,9,0.667,8,9,0.889,1,2,3,7,1,0,1,1,30,17,1,Austin Reaves,2024-25,27,0,0,36.7,10
22024,1630559,0022401135,2025-04-06,LAL @ OKC,W,34,7,15,0.467,4,8,0.5,2,2,1.0,0,2,2,3,1,1,3,1,20,14,1,Austin Reaves,2024-25,27,0,0,36.5,3
22024,1630559,0022401153,2025-04-08,LAL @ OKC,L,38,6,12,0.5,4,7,0.571,8,12,0.667,1,4,5,5,0,0,4,4,24,-19,1,Austin Reaves,2024-25,27,0,0,36.7,16
22024,1630559,0022401159,2025-04-09,LAL @ DAL,W,38,4,10,0.4,1,5,0.2,2,2,1.0,2,2,4,4,1,0,2,3,11,19,1,Austin Reaves,2024-25,27,0,0,37.1,5
22024,1630559,0022401185,2025-04-11,LAL vs. HOU,W,33,9,15,0.6,3,6,0.5,2,2,1.0,0,7,7,6,2,0,5,2,23,17,1,Austin Reaves,2024-25,27,0,0,36.8,4
22022,1629029,0022200161,2022-11-09,DAL @ ORL,L,35,9,29,0.31,2,11,0.182,4,7,0.571,0,6,6,6,3,2,0,3,24,-3,1,Luka Doncic,2022-23,26,0,1,36.6,10
22022,1629029,0022200172,2022-11-10,DAL @ WAS,L,39,8,21,0.381,3,8,0.375,3,9,0.333,0,9,9,6,2,0,5,2,22,-6,1,Luka Doncic,2022-23,26,0,1,36.8,11
22022,1629029,0022200190,2022-11-12,DAL vs. POR,W,38,13,22,0.591,1,5,0.2,15,18,0.833,3,10,13,10,2,1,2,3,42,6,1,Luka Doncic,2022-23,26,0,1,37.6,21
22022,1629029,0022200207,2022-11-15,DAL vs. LAC,W,40,11,22,0.5,2,5,0.4,11,11,1.0,2,9,11,5,3,0,3,3,35,4,1,Luka Doncic,2022-23,26,0,1,38.0,14
22022,1629029,0022200230,2022-11-18,DAL vs. DEN,W,35,11,22,0.5,2,7,0.286,9,11,0.818,1,11,12,11,1,0,2,1,33,25,1,Luka Doncic,2022-23,26,0,1,37.4,12
22022,1629029,0022200246,2022-11-20,DAL vs. DEN,L,36,7,16,0.438,2,8,0.25,6,10,0.6,0,9,9,8,1,0,4,2,22,1,1,Luka Doncic,2022-23,26,0,1,37.0,12
22022,1629029,0022200264,2022-11-23,DAL @ BOS,L,40,17,28,0.607,3,8,0.375,5,9,0.556,1,7,8,9,0,0,5,4,42,-13,1,Luka Doncic,2022-23,26,0,1,37.3,13
22022,1629029,0022200286,2022-11-26,DAL @ TOR,L,43,8,15,0.533,2,4,0.5,6,9,0.667,0,7,7,9,2,1,4,2,24,2,1,Luka Doncic,2022-23,26,0,1,38.1,11
22022,1629029,0022200298,2022-11-27,DAL @ MIL,L,35,10,20,0.5,3,7,0.429,4,9,0.444,0,5,5,12,0,0,6,2,27,-10,1,Luka Doncic,2022-23,26,0,1,37.9,11
22022,1629029,0022200310,2022-11-29,DAL vs. GSW,W,39,14,27,0.519,4,9,0.444,9,15,0.6,2,10,12,12,4,1,5,3,41,22,1,Luka Doncic,2022-23,26,0,1,38.0,18
22022,1629029,0022200325,2022-12-01,DAL @ DET,L,41,13,25,0.52,7,14,0.5,2,6,0.333,0,5,5,10,3,0,3,3,35,-13,1,Luka Doncic,2022-23,26,0,1,38.6,9
22022,1629029,0022200337,2022-12-03,DAL @ NYK,W,29,11,21,0.524,4,9,0.444,4,4,1.0,0,8,8,7,1,3,5,2,30,13,1,Luka Doncic,2022-23,26,0,1,37.6,6
22022,1629029,0022200358,2022-12-05,DAL vs. PHX,W,29,12,20,0.6,4,9,0.444,5,7,0.714,1,5,6,8,1,2,3,3,33,20,1,Luka Doncic,2022-23,26,0,1,36.7,10
22022,1629029,0022200362,2022-12-06,DAL @ DEN,W,37,5,17,0.294,4,9,0.444,8,9,0.889,0,10,10,12,0,1,5,2,22,7,1,Luka Doncic,2022-23,26,0,1,36.4,11
22022,1629029,0022200386,2022-12-09,DAL vs. MIL,L,37,13,28,0.464,3,11,0.273,4,10,0.4,1,5,6,11,2,0,1,2,33,6,1,Luka Doncic,2022-23,26,0,1,36.6,12
22022,1629029,0022200405,2022-12-12,DAL vs. OKC,W,37,13,27,0.481,3,10,0.3,9,10,0.9,0,11,11,8,0,0,4,3,38,1,1,Luka Doncic,2022-23,26,0,1,36.7,13
22022,1629029,0022200421,2022-12-14,DAL vs. CLE,L,39,9,23,0.391,2,8,0.25,10,11,0.909,2,3,5,6,1,1,5,4,30,-21,1,Luka Doncic,2022-23,26,0,1,36.6,15
22022,1629029,0022200436,2022-12-16,DAL vs. POR,W,29,11,18,0.611,5,9,0.556,6,7,0.857,0,6,6,9,0,0,4,3,33,16,1,Luka Doncic,2022-23,26,0,1,35.2,10
22022,1629029,0022200456,2022-12-19,DAL @ MIN,L,28,5,17,0.294,3,8,0.375,6,7,0.857,1,5,6,7,1,0,4,2,19,-14,1,Luka Doncic,2022-23,26,0,1,34.5,9
22022,1629029,0022200473,2022-12-21,DAL @ MIN,W,37,8,16,0.5,1,5,0.2,8,9,0.889,1,8,9,10,3,0,4,1,25,7,1,Luka Doncic,2022-23,26,0,1,34.3,10
22022,1629029,0022200487,2022-12-23,DAL @ HOU,W,42,17,30,0.567,6,12,0.5,10,12,0.833,0,8,8,10,3,0,7,3,50,0,1,Luka Doncic,2022-23,26,0,1,34.4,15
22022,1629029,0022200494,2022-12-25,DAL vs. LAL,W,39,9,16,0.563,2,3,0.667,12,16,0.75,3,6,9,9,2,0,3,5,32,24,1,Luka Doncic,2022-23,26,0,1,35.4,21
22022,1629029,0022200512,2022-12-27,DAL vs. NYK,W,47,21,31,0.677,2,6,0.333,16,22,0.727,5,16,21,10,2,1,4,5,60,7,1,Luka Doncic,2022-23,26,0,1,37.2,27
22022,1629029,0022200528,2022-12-29,DAL vs. HOU,W,34,11,21,0.524,4,9,0.444,9,12,0.75,1,11,12,13,1,2,2,1,35,19,1,Luka Doncic,2022-23,26,0,1,36.9,13
22022,1629029,0022200542,2022-12-31,DAL @ SAS,W,37,18,29,0.621,6,10,0.6,9,15,0.6,1,5,6,9,4,1,0,3,51,7,1,Luka Doncic,2022-23,26,0,1,36.9,18
22022,1629029,0022200556,2023-01-02,DAL @ HOU,W,41,10,26,0.385,1,9,0.111,18,22,0.818,2,10,12,8,1,0,4,2,39,9,1,Luka Doncic,2022-23,26,0,1,37.3,24
22022,1629029,0022200577,2023-01-05,DAL vs. BOS,L,31,7,23,0.304,0,6,0.0,9,11,0.818,0,9,9,3,0,0,4,4,23,-20,1,Luka Doncic,2022-23,26,0,1,36.5,15
22022,1629029,0022200593,2023-01-07,DAL vs. NOP,W,39,10,23,0.435,3,6,0.5,11,15,0.733,0,10,10,10,0,1,7,4,34,7,1,Luka Doncic,2022-23,26,0,1,37.5,19
22022,1629029,0022200617,2023-01-10,DAL @ LAC,L,43,12,22,0.545,3,9,0.333,16,21,0.762,0,11,11,7,2,0,3,2,43,-9,1,Luka Doncic,2022-23,26,0,1,39.0,23
22022,1629029,0022200630,2023-01-12,DAL @ LAL,W,53,14,28,0.5,4,9,0.444,3,7,0.429,2,12,14,13,1,1,5,5,35,10,1,Luka Doncic,2022-23,26,0,1,40.6,12
22022,1629029,0022200647,2023-01-14,DAL @ POR,L,36,7,19,0.368,0,5,0.0,1,6,0.167,0,6,6,10,1,1,1,2,15,-17,1,Luka Doncic,2022-23,26,0,1,40.0,8
22022,1629029,0022200670,2023-01-18,DAL vs. ATL,L,39,9,19,0.474,2,8,0.25,10,12,0.833,0,4,4,8,0,0,7,3,30,-5,1,Luka Doncic,2022-23,26,0,1,40.0,15
22022,1629029,0022200686,2023-01-20,DAL vs. MIA,W,38,12,24,0.5,5,8,0.625,5,8,0.625,1,11,12,7,1,0,3,0,34,29,1,Luka Doncic,2022-23,26,0,1,39.1,8
22022,1629029,0022200701,2023-01-22,DAL vs. LAC,L,39,9,21,0.429,3,7,0.429,8,13,0.615,3,7,10,4,1,0,4,3,29,-23,1,Luka Doncic,2022-23,26,0,1,39.6,16
22022,1629029,0022200717,2023-01-24,DAL vs. WAS,L,38,16,29,0.552,0,4,0.0,9,12,0.75,0,15,15,6,1,0,3,3,41,-2,1,Luka Doncic,2022-23,26,0,1,39.7,15
22022,1629029,0022200734,2023-01-26,DAL @ PHX,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,Luka Doncic,2022-23,26,0,1,35.9,0
22022,1629029,0022200761,2023-01-30,DAL vs. DET,W,36,17,24,0.708,5,11,0.455,14,18,0.778,0,8,8,5,2,0,4,2,53,8,1,Luka Doncic,2022-23,26,0,1,36.4,20
22022,1629029,0022200782,2023-02-02,DAL vs. NOP,W,23,12,19,0.632,2,7,0.286,5,8,0.625,0,8,8,4,2,0,4,2,31,17,1,Luka Doncic,2022-23,26,0,1,34.8,10
22022,1629029,0022200854,2023-02-11,DAL @ SAC,L,41,11,20,0.55,2,9,0.222,3,5,0.6,1,8,9,5,0,0,6,0,27,2,1,Luka Doncic,2022-23,26,0,1,34.6,5
22022,1629029,0022200865,2023-02-13,DAL vs. MIN,L,36,10,20,0.5,2,7,0.286,11,15,0.733,1,11,12,6,1,0,4,3,33,-12,1,Luka Doncic,2022-23,26,0,1,32.9,18
22022,1629029,0022200881,2023-02-15,DAL @ DEN,L,35,12,22,0.545,3,8,0.375,10,12,0.833,1,3,4,9,4,0,2,1,37,-12,1,Luka Doncic,2022-23,26,0,1,32.8,13
22022,1629029,0022200891,2023-02-23,DAL vs. SAS,W,30,8,16,0.5,1,6,0.167,11,12,0.917,0,7,7,10,2,2,1,0,28,8,1,Luka Doncic,2022-23,26,0,1,31.9,12
22022,1629029,0022200913,2023-02-26,DAL vs. LAL,L,36,10,22,0.455,4,8,0.5,2,4,0.5,0,9,9,5,1,0,6,3,26,-8,1,Luka Doncic,2022-23,26,0,1,31.7,7
22022,1629029,0022200929,2023-02-28,DAL vs. IND,L,38,14,25,0.56,3,9,0.333,8,12,0.667,1,7,8,6,0,1,2,3,39,-2,1,Luka Doncic,2022-23,26,0,1,31.6,15
22022,1629029,0022200943,2023-03-02,DAL vs. PHI,W,40,13,22,0.591,7,13,0.538,9,11,0.818,1,3,4,12,1,0,5,2,42,20,1,Luka Doncic,2022-23,26,0,1,31.8,13
22022,1629029,0022200962,2023-03-05,DAL vs. PHX,L,35,8,23,0.348,1,9,0.111,17,19,0.895,0,9,9,4,0,0,5,4,34,-11,1,Luka Doncic,2022-23,26,0,1,35.0,23
22022,1629029,0022200983,2023-03-07,DAL vs. UTA,W,34,10,23,0.435,4,11,0.364,5,8,0.625,1,9,10,6,2,1,6,2,29,2,1,Luka Doncic,2022-23,26,0,1,34.8,10
22022,1629029,0022200988,2023-03-08,DAL @ NOP,L,28,4,14,0.286,1,5,0.2,6,8,0.75,0,3,3,8,1,0,1,0,15,-4,1,Luka Doncic,2022-23,26,0,1,35.3,8
22022,1629029,0022201086,2023-03-22,DAL vs. GSW,L,41,11,27,0.407,2,10,0.2,6,10,0.6,1,6,7,17,1,0,5,3,30,2,1,Luka Doncic,2022-23,26,0,1,35.3,13
22022,1629029,0022201101,2023-03-24,DAL vs. CHA,L,37,12,23,0.522,2,9,0.222,8,10,0.8,0,10,10,8,0,1,5,0,34,-1,1,Luka Doncic,2022-23,26,0,1,35.4,10
22022,1629029,0022201113,2023-03-26,DAL @ CHA,L,40,12,29,0.414,7,16,0.438,9,10,0.9,1,11,12,8,2,2,4,2,40,-11,1,Luka Doncic,2022-23,26,0,1,35.9,12
22022,1629029,0022201123,2023-03-27,DAL @ IND,W,28,8,17,0.471,4,10,0.4,5,5,1.0,2,5,7,6,1,0,0,0,25,9,1,Luka Doncic,2022-23,26,0,1,35.7,5
22022,1629029,0022201139,2023-03-29,DAL @ PHI,L,37,9,20,0.45,4,9,0.444,2,2,1.0,1,9,10,8,0,1,4,3,24,-7,1,Luka Doncic,2022-23,26,0,1,35.8,5
22022,1629029,0022201161,2023-04-01,DAL @ MIA,L,45,17,25,0.68,2,6,0.333,6,7,0.857,0,10,10,8,2,0,3,4,42,-6,1,Luka Doncic,2022-23,26,0,1,36.5,11
22022,1629029,0022201167,2023-04-02,DAL @ ATL,L,44,8,21,0.381,3,12,0.25,3,4,0.75,0,7,7,7,0,1,5,2,22,-1,1,Luka Doncic,2022-23,26,0,1,36.9,6
22022,1629029,0022201195,2023-04-05,DAL vs. SAC,W,39,9,19,0.474,3,11,0.273,8,10,0.8,1,9,10,6,1,0,1,3,29,12,1,Luka Doncic,2022-23,26,0,1,37.3,13
22022,1629029,0022201210,2023-04-07,DAL vs. CHI,L,13,4,11,0.364,0,5,0.0,5,7,0.714,0,5,5,3,0,0,0,1,13,5,1,Luka Doncic,2022-23,26,0,1,35.2,8
22023,1629029,0022300183,2023-11-12,DAL @ NOP,W,28,11,18,0.611,4,9,0.444,4,5,0.8,0,4,4,9,1,0,2,0,30,14,1,Luka Doncic,2023-24,26,0,1,35.7,5
22023,1629029,0022300022,2023-11-14,DAL @ NOP,L,26,5,16,0.313,3,5,0.6,3,5,0.6,1,1,2,2,0,0,8,0,16,-26,1,Luka Doncic,2023-24,26,0,1,34.9,5
22023,1629029,0022300192,2023-11-15,DAL @ WAS,W,32,7,18,0.389,4,11,0.364,8,12,0.667,1,6,7,10,0,0,3,2,26,12,1,Luka Doncic,2023-24,26,0,1,34.5,14
22023,1629029,0022300205,2023-11-18,DAL @ MIL,L,35,15,26,0.577,4,9,0.444,1,4,0.25,1,8,9,9,0,0,3,1,35,-17,1,Luka Doncic,2023-24,26,0,1,34.0,5
22023,1629029,0022300212,2023-11-19,DAL vs. SAC,L,32,7,19,0.368,3,7,0.429,8,10,0.8,1,9,10,7,3,0,2,0,25,-14,1,Luka Doncic,2023-24,26,0,1,33.2,10
22023,1629029,0022300238,2023-11-22,DAL @ LAL,W,39,10,26,0.385,3,12,0.25,7,8,0.875,0,12,12,8,2,0,0,2,30,-11,1,Luka Doncic,2023-24,26,0,1,33.3,10
22023,1629029,0022300244,2023-11-25,DAL @ LAC,L,38,12,27,0.444,1,8,0.125,5,5,1.0,0,3,3,4,2,2,4,4,30,-14,1,Luka Doncic,2023-24,26,0,1,33.5,9
22023,1629029,0022300059,2023-11-28,DAL vs. HOU,W,38,15,29,0.517,3,10,0.3,8,9,0.889,0,9,9,9,2,0,0,3,41,12,1,Luka Doncic,2023-24,26,0,1,33.8,12
22023,1629029,0022300287,2023-12-02,DAL vs. OKC,L,46,11,22,0.5,5,13,0.385,9,14,0.643,2,13,15,18,2,2,7,2,36,-7,1,Luka Doncic,2023-24,26,0,1,34.6,16
22023,1629029,0022301213,2023-12-06,DAL vs. UTA,W,32,14,25,0.56,6,12,0.5,6,8,0.75,2,8,10,11,1,0,4,2,40,34,1,Luka Doncic,2023-24,26,0,1,34.6,10
22023,1629029,0022301226,2023-12-08,DAL @ POR,W,41,11,28,0.393,3,14,0.214,7,8,0.875,0,6,6,10,1,1,5,1,32,13,1,Luka Doncic,2023-24,26,0,1,35.9,9
22023,1629029,0022300299,2023-12-11,DAL @ MEM,W,44,9,21,0.429,5,10,0.5,12,13,0.923,0,8,8,6,2,2,3,3,35,3,1,Luka Doncic,2023-24,26,0,1,37.7,16
22023,1629029,0022300306,2023-12-12,DAL vs. LAL,W,43,12,28,0.429,3,10,0.3,6,6,1.0,0,6,6,17,1,0,4,0,33,10,1,Luka Doncic,2023-24,26,0,1,38.8,6
22023,1629029,0022300321,2023-12-14,DAL vs. MIN,L,39,15,27,0.556,2,7,0.286,7,7,1.0,1,5,6,13,2,0,8,2,39,-12,1,Luka Doncic,2023-24,26,0,1,39.2,9
22023,1629029,0022300341,2023-12-16,DAL @ POR,W,37,15,28,0.536,4,12,0.333,6,6,1.0,2,10,12,10,1,0,4,3,40,-4,1,Luka Doncic,2023-24,26,0,1,39.7,9
